Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
10:06:09,EDSA,SS,7.84,125,CPGO,,100467,Short,Q210920004309,
10:06:09,EDSA,SS,7.8401,75,CPGO,,100467,Short,Q210920004309,
10:06:09,EDSA,SS,7.84,200,CPGO,,100467,Short,Q210920004309,
10:06:09,EDSA,SS,7.85,100,CPGO,,100467,Short,Q210920004309,
10:22:26,FCX,SS,30.6606,100,CPGO,,100467,Short,Q210920005128,
10:22:26,FCX,SS,30.6606,100,CPGO,,100467,Short,Q210920005128,
10:22:26,FCX,SS,30.6606,100,CPGO,,100467,Short,Q210920005128,
10:22:26,FCX,SS,30.6606,100,CPGO,,100467,Short,Q210920005128,
10:22:26,FCX,SS,30.6606,100,CPGO,,100467,Short,Q210920005128,
10:22:26,FCX,SS,30.67,100,CPGO,,100467,Short,Q210920005128,
10:22:26,FCX,SS,30.67,100,CPGO,,100467,Short,Q210920005128,
10:22:26,FCX,SS,30.67,300,CPGO,,100467,Short,Q210920005128,
10:06:01,EDSA,SS,7.8806,190,CPGO,,100467,Short,Q210920004296,
10:06:01,EDSA,SS,7.8806,10,CPGO,,100467,Short,Q210920004296,
10:06:01,EDSA,SS,7.8806,100,CPGO,,100467,Short,Q210920004296,
10:06:01,EDSA,SS,7.8806,100,CPGO,,100467,Short,Q210920004296,
10:06:01,EDSA,SS,7.8806,100,CPGO,,100467,Short,Q210920004296,
09:40:25,CAN,SS,7.11,100,CPGO,,100467,Short,Q210920002790,
09:46:43,EDSA,S,8.3,100,CPGO,,100467,Margin,Q210920003213,
10:21:36,CLF,B,19.88,700,CPGO,,100467,Margin,Q210920005100,
10:21:36,CLF,B,19.88,100,CPGO,,100467,Margin,Q210920005100,
10:21:36,CLF,B,19.88,200,CPGO,,100467,Margin,Q210920005100,
